gene,score
APOE,10.962580264999259
APP,10.946777077090406
MAPT,10.889459085895481
PLCG2,10.876724959996361
CLU,10.824990334173465
PICALM,10.79780165891464
TREM2,10.78937030333032
PSEN1,10.771661427038222
BIN1,10.760275975695553
CD33,10.712063635354653
SORL1,10.653211113154864
PSEN2,10.64889722695538
ABCA7,10.575148035805869
SRC,10.310837877026703
GRB2,10.29503466511298
C3,10.229878199047484
SNCA,10.140251678479945
BACE1,10.061830826819044
ERBB4,9.990743222441651
LRP8,9.9762512060293
TYROBP,9.812828400042964
EGFR,9.808422997573917
FYN,9.808422997573917
CD2AP,9.807358676812619
A2M,9.755459978814129
APOA1,9.73544663504815
MS4A6A,9.724282763011638
MS4A4E,9.724282763011638
MME,9.397021154135215
ITPR3,9.343911375681351
ITPR1,9.343911375681351
ITPR2,9.343911375681351
CD19,8.611647717934485
CR1,8.43434547287237
ICAM1,8.213472302310857
NOS3,8.213472302310857
GAB2,8.213472302310857
CAMK2A,8.138212959083287
CAMK2B,8.138212959083287
AKT1,8.138212959083287
CALM3,8.138212959083287
CALML5,8.138212959083287
SHC1,8.132124679103114
NTRK1,8.132124679103114
MTM1,7.7669652115469665
PTPN11,7.420814257091335
CBL,7.420814257091335
PRNP,6.635970140680807
DNER,6.58256295072568
ACHE,6.5159143455833775
GSK3B,6.5159143455833775
PSENEN,6.372648590959524
ADAM10,6.372648590959524
CD68,6.2811505942735035
CDK5,6.2114744084653895
CD59,6.071675188333868
SORT1,6.050902039909652
EP300,6.0202026391435846
ITGAM,5.963836315810631
FCGR3B,5.963836315810631
CEACAM8,5.963836315810631
FCGR3A,5.963836315810631
ITGAX,5.963836315810631
PTPRC,5.963836315810631
LRP1,5.894845012329149
TTR,5.894845012329149
CST3,5.894845012329149
APOA2,5.894845012329149
ALB,5.894845012329149
APOB,5.894845012329149
VLDLR,5.894845012329149
APOA4,5.894845012329149
APOA5,5.894845012329149
LPA,5.894845012329149
APOC1,5.894845012329149
HPR,5.894845012329149
PON1,5.894845012329149
FN1,5.894845012329149
LEP,5.8615864879955
CASP3,5.856469921201155
TARDBP,5.856469921201155
PRKN,5.856469921201155
HTT,5.856469921201155
GFAP,5.856469921201155
NCSTN,5.296198535735421
APH1A,5.296198535735421
MMEL1,5.296198535735421
NOTCH1,5.296198535735421
UBQLN1,5.296198535735421
APH1B,5.296198535735421
CASS4,5.275129362398114
FCGR2A,5.091094031026016
IFNG,4.955955967053921
TLR4,4.955955967053921
CX3CR1,4.955955967053921
ZCWPW1,4.940591370357512
FCER1G,4.902230755457688
SYK,4.902230755457688
CSF1R,4.902230755457688
LCP2,4.902230755457688
